id,year,state,state_po,stage,special,candidate,party_detailed,writein,candidatevotes,totalvotes,unofficial,party_simplified
1000,1990,WEST VIRGINIA,WV,gen,FALSE,JOHN YODER,REPUBLICAN,FALSE,128071,404305,FALSE,REPUBLICAN
1001,1990,WYOMING,WY,gen,FALSE,ALAN K. SIMPSON,REPUBLICAN,FALSE,100784,157632,FALSE,REPUBLICAN
1002,1990,WYOMING,WY,gen,FALSE,KATHY HELLING,DEMOCRAT,FALSE,56848,157632,FALSE,DEMOCRAT
1003,1992,ALABAMA,AL,gen,FALSE,RICHARD C. SHELBY,DEMOCRAT,FALSE,1022698,1577799,FALSE,DEMOCRAT
1004,1992,ALABAMA,AL,gen,FALSE,NA,NA,TRUE,1275,1577799,FALSE,OTHER
1005,1992,ALABAMA,AL,gen,FALSE,JEROME SHOCKLEY,LIBERTARIAN,FALSE,31811,1577799,FALSE,LIBERTARIAN
1006,1992,ALABAMA,AL,gen,FALSE,RICHARD SELLERS,REPUBLICAN,FALSE,522015,1577799,FALSE,REPUBLICAN
1007,1992,ALASKA,AK,gen,FALSE,FRANK H. MURKOWSKI,REPUBLICAN,FALSE,127163,239714,FALSE,REPUBLICAN
1008,1992,ALASKA,AK,gen,FALSE,TONY SMITH,DEMOCRAT,FALSE,92065,239714,FALSE,DEMOCRAT
1009,1992,ALASKA,AK,gen,FALSE,MARY JORDAN,GREEN,FALSE,20019,239714,FALSE,OTHER
1010,1992,ALASKA,AK,gen,FALSE,NA,NA,TRUE,467,239714,FALSE,OTHER
1011,1992,ARIZONA,AZ,gen,FALSE,CLAIRE SARGENT,DEMOCRAT,FALSE,436321,1382051,FALSE,DEMOCRAT
1012,1992,ARIZONA,AZ,gen,FALSE,EVAN MECHAM,INDEPENDENT,FALSE,145361,1382051,FALSE,OTHER
1013,1992,ARIZONA,AZ,gen,FALSE,JOHN MCCAIN,REPUBLICAN,FALSE,771395,1382051,FALSE,REPUBLICAN
1014,1992,ARIZONA,AZ,gen,FALSE,KIANA DELAMARE,LIBERTARIAN,FALSE,22613,1382051,FALSE,LIBERTARIAN
1015,1992,ARIZONA,AZ,gen,FALSE,NA,NA,TRUE,26,1382051,FALSE,OTHER
1016,1992,ARIZONA,AZ,gen,FALSE,ED FINKELSTEIN,NEW ALLIANCE,FALSE,6335,1382051,FALSE,OTHER
1017,1992,ARKANSAS,AR,gen,FALSE,DALE BUMPERS,DEMOCRAT,FALSE,553635,920008,FALSE,DEMOCRAT
1018,1992,ARKANSAS,AR,gen,FALSE,MIKE HUCKABEE,REPUBLICAN,FALSE,366373,920008,FALSE,REPUBLICAN
1019,1992,CALIFORNIA,CA,gen,TRUE,DIANNE FEINSTEIN,DEMOCRAT,FALSE,5853651,10782743,FALSE,DEMOCRAT
1020,1992,CALIFORNIA,CA,gen,FALSE,BARBARA BOXER,DEMOCRAT,FALSE,5173467,10799703,FALSE,DEMOCRAT
1021,1992,CALIFORNIA,CA,gen,TRUE,GERALD HORNE,PEACE AND FREEDOM,FALSE,305697,10782743,FALSE,OTHER
1022,1992,CALIFORNIA,CA,gen,FALSE,JUNE R. GENIS,LIBERTARIAN,FALSE,235919,10799703,FALSE,LIBERTARIAN
1023,1992,CALIFORNIA,CA,gen,TRUE,RICHARD B. BODDIE,LIBERTARIAN,FALSE,247799,10782743,FALSE,LIBERTARIAN
1024,1992,CALIFORNIA,CA,gen,FALSE,NA,NA,TRUE,267,10799703,FALSE,OTHER
1025,1992,CALIFORNIA,CA,gen,TRUE,PAUL MEEUWENBERG,AMERICAN INDEPENDENT,FALSE,281973,10782743,FALSE,OTHER
1026,1992,CALIFORNIA,CA,gen,FALSE,"JEROME ""JERRY"" MCCREADY",AMERICAN INDEPENDENT,FALSE,373051,10799703,FALSE,OTHER
1027,1992,CALIFORNIA,CA,gen,TRUE,JOHN SEYMOUR,REPUBLICAN,FALSE,4093501,10782743,FALSE,REPUBLICAN
1028,1992,CALIFORNIA,CA,gen,FALSE,BRUCE HERSCHENSOHN,REPUBLICAN,FALSE,4644182,10799703,FALSE,REPUBLICAN
1029,1992,CALIFORNIA,CA,gen,FALSE,GENEVIEVE TORRES,PEACE AND FREEDOM,FALSE,372817,10799703,FALSE,OTHER
1030,1992,CALIFORNIA,CA,gen,TRUE,NA,NA,TRUE,122,10782743,FALSE,OTHER
1031,1992,COLORADO,CO,gen,FALSE,BEN NIGHTHORSE CAMPBELL,DEMOCRAT,FALSE,803725,1552289,FALSE,DEMOCRAT
1032,1992,COLORADO,CO,gen,FALSE,DAN WINTERS,INDEPENDENT,FALSE,20347,1552289,FALSE,OTHER
1033,1992,COLORADO,CO,gen,FALSE,TERRY CONSIDINE,REPUBLICAN,FALSE,662893,1552289,FALSE,REPUBLICAN
1034,1992,COLORADO,CO,gen,FALSE,MATT NOAH,CHSRITIAN PRO-LIFE,FALSE,22846,1552289,FALSE,OTHER
1035,1992,COLORADO,CO,gen,FALSE,HUE FUTCH,LIBERTARIAN,FALSE,23,1552289,FALSE,LIBERTARIAN
1036,1992,COLORADO,CO,gen,FALSE,RICHARD O. GRIMES,PEROT'S INDEPENDENTS,FALSE,42455,1552289,FALSE,OTHER
1037,1992,CONNECTICUT,CT,gen,FALSE,CHRISTOPHER J. DODD,A CONNECTICUT PARTY,FALSE,304907,1500661,FALSE,OTHER
1038,1992,CONNECTICUT,CT,gen,FALSE,BROOK JOHNSON,REPUBLICAN,FALSE,572036,1500661,FALSE,REPUBLICAN
1039,1992,CONNECTICUT,CT,gen,FALSE,RICHARD D. GREGORY,CONCERNED CITIZENS,FALSE,35315,1500661,FALSE,OTHER
1040,1992,CONNECTICUT,CT,gen,FALSE,CHRISTOPHER J. DODD,DEMOCRAT,FALSE,577662,1500661,FALSE,DEMOCRAT
1041,1992,CONNECTICUT,CT,gen,FALSE,"HOWARD A. GRAYSON, JR.",LIBERTARIAN,FALSE,10741,1500661,FALSE,LIBERTARIAN
1042,1992,FLORIDA,FL,gen,FALSE,BILL GRANT,REPUBLICAN,FALSE,1716505,4962290,FALSE,REPUBLICAN
1043,1992,FLORIDA,FL,gen,FALSE,NA,NA,TRUE,220,4962290,FALSE,OTHER
1044,1992,FLORIDA,FL,gen,FALSE,BOB GRAHAM,DEMOCRAT,FALSE,3245565,4962290,FALSE,DEMOCRAT
1045,1992,GEORGIA,GA,pre,FALSE,NA,NA,TRUE,11,2251587,FALSE,OTHER
1046,1992,GEORGIA,GA,gen,FALSE,"WYCHE FOWLER, JR.",DEMOCRAT,FALSE,618877,1253991,FALSE,DEMOCRAT
1047,1992,GEORGIA,GA,pre,FALSE,"WYCHE FOWLER, JR.",DEMOCRAT,FALSE,1108416,2251587,FALSE,DEMOCRAT
1048,1992,GEORGIA,GA,pre,FALSE,PAUL COVERDELL,REPUBLICAN,FALSE,1073282,2251587,FALSE,REPUBLICAN
1049,1992,GEORGIA,GA,pre,FALSE,JIM HUDSON,LIBERTARIAN,FALSE,69878,2251587,FALSE,LIBERTARIAN
1050,1992,GEORGIA,GA,gen,FALSE,PAUL COVERDELL,REPUBLICAN,FALSE,635114,1253991,FALSE,REPUBLICAN
1051,1992,HAWAII,HI,gen,FALSE,RICK REED,REPUBLICAN,FALSE,97928,363662,FALSE,REPUBLICAN
1052,1992,HAWAII,HI,gen,FALSE,DANIEL K. INOUYE,DEMOCRAT,FALSE,208266,363662,FALSE,DEMOCRAT
1053,1992,HAWAII,HI,gen,FALSE,RICHARD O. ROWLAND,LIBERTARIAN,FALSE,7547,363662,FALSE,LIBERTARIAN
1054,1992,HAWAII,HI,gen,FALSE,LINDA B. MARTIN,GREEN,FALSE,49921,363662,FALSE,OTHER
1055,1992,IDAHO,ID,gen,FALSE,DIRK KEMPTHORNE,REPUBLICAN,FALSE,270468,478504,FALSE,REPUBLICAN
1056,1992,IDAHO,ID,gen,FALSE,RICHARD H. STALLINGS,DEMOCRAT,FALSE,208036,478504,FALSE,DEMOCRAT
1057,1992,ILLINOIS,IL,gen,FALSE,JOHN JUSTICE,POPULIST,FALSE,8656,4939558,FALSE,OTHER
1058,1992,ILLINOIS,IL,gen,FALSE,CHARLES A. WINTER,NATURAL LAW,FALSE,15118,4939558,FALSE,OTHER
1059,1992,ILLINOIS,IL,gen,FALSE,RICHARD S. WILLIAMSON,REPUBLICAN,FALSE,2126833,4939558,FALSE,REPUBLICAN
1060,1992,ILLINOIS,IL,gen,FALSE,KATHLEEN KAKU,SOCIALIST WORKERS,FALSE,10056,4939558,FALSE,OTHER
1061,1992,ILLINOIS,IL,gen,FALSE,NA,NA,TRUE,28,4939558,FALSE,OTHER
1062,1992,ILLINOIS,IL,gen,FALSE,CAROL MOSELEY-BRAUN,DEMOCRAT,FALSE,2631229,4939558,FALSE,DEMOCRAT
1063,1992,ILLINOIS,IL,gen,FALSE,ALAN J. PORT,NEW ALLIANCE,FALSE,12689,4939558,FALSE,OTHER
1064,1992,ILLINOIS,IL,gen,FALSE,CHAD KOPPIE,CONSERVATIVE,FALSE,100422,4939558,FALSE,OTHER
1065,1992,ILLINOIS,IL,gen,FALSE,ANDREW B. SPIEGEL,LIBERTARIAN,FALSE,34527,4939558,FALSE,LIBERTARIAN
1066,1992,INDIANA,IN,gen,FALSE,JOSEPH H. HOGSETT,DEMOCRAT,FALSE,900148,2211426,FALSE,DEMOCRAT
1067,1992,INDIANA,IN,gen,FALSE,DAN COATS,REPUBLICAN,FALSE,1267972,2211426,FALSE,REPUBLICAN
1068,1992,INDIANA,IN,gen,FALSE,STEVE DILLON,LIBERTARIAN,FALSE,35733,2211426,FALSE,LIBERTARIAN
1069,1992,INDIANA,IN,gen,FALSE,NA,NA,TRUE,99,2211426,FALSE,OTHER
1070,1992,INDIANA,IN,gen,FALSE,RAYMOND TIRADO,NEW ALLIANCE,FALSE,7474,2211426,FALSE,OTHER
1071,1992,IOWA,IA,gen,FALSE,STUART ZIMMERMAN,NATURAL LAW,FALSE,16403,1292494,FALSE,OTHER
1072,1992,IOWA,IA,gen,FALSE,SUE ATKINSON,,FALSE,6277,1292494,FALSE,OTHER
1073,1992,IOWA,IA,gen,FALSE,JEAN LLOYD-JONES,DEMOCRAT,FALSE,351561,1292494,FALSE,DEMOCRAT
1074,1992,IOWA,IA,gen,FALSE,CARL ERIC OLSEN,GRASSROOTS,FALSE,3404,1292494,FALSE,OTHER
1075,1992,IOWA,IA,gen,FALSE,ROSANNE FREEBURG,,FALSE,4999,1292494,FALSE,OTHER
1076,1992,IOWA,IA,gen,FALSE,CHUCK GRASSLEY,REPUBLICAN,FALSE,899761,1292494,FALSE,REPUBLICAN
1077,1992,IOWA,IA,gen,FALSE,CLEVE ANDREW PULLEY,SOCIALIST WORKERS,FALSE,1370,1292494,FALSE,OTHER
1078,1992,IOWA,IA,gen,FALSE,RICHARD O'DELL HUGHES,,FALSE,2918,1292494,FALSE,OTHER
1079,1992,IOWA,IA,gen,FALSE,BLANK VOTE/SCATTERING,,FALSE,293,1292494,FALSE,OTHER
1080,1992,IOWA,IA,gen,FALSE,MEL BORING,,FALSE,5508,1292494,FALSE,OTHER
1081,1992,KANSAS,KS,gen,FALSE,BOB DOLE,REPUBLICAN,FALSE,706246,1126447,FALSE,REPUBLICAN
1082,1992,KANSAS,KS,gen,FALSE,CHRISTINA CAMPBELL-CLINE,INDEPENDENT,FALSE,45423,1126447,FALSE,OTHER
1083,1992,KANSAS,KS,gen,FALSE,MARK B. KIRK,LIBERTARIAN,FALSE,25253,1126447,FALSE,LIBERTARIAN
1084,1992,KANSAS,KS,gen,FALSE,GLORIA O'DELL,DEMOCRAT,FALSE,349525,1126447,FALSE,DEMOCRAT
1085,1992,KENTUCKY,KY,gen,FALSE,DAVID L. WILLIAMS,REPUBLICAN,FALSE,476604,1330858,FALSE,REPUBLICAN
1086,1992,KENTUCKY,KY,gen,FALSE,WENDELL H. FORD,DEMOCRAT,FALSE,836888,1330858,FALSE,DEMOCRAT
1087,1992,KENTUCKY,KY,gen,FALSE,JAMES RIDENOUR,LIBERTARIAN,FALSE,17366,1330858,FALSE,LIBERTARIAN
1088,1992,LOUISIANA,LA,gen,FALSE,JOHN B. BREAUX,DEMOCRAT,FALSE,1,1,FALSE,DEMOCRAT
1089,1992,MARYLAND,MD,gen,FALSE,BARBARA A. MIKULSKI,DEMOCRAT,FALSE,1307610,1841298,FALSE,DEMOCRAT
1090,1992,MARYLAND,MD,gen,FALSE,ALAN L. KEYES,REPUBLICAN,FALSE,533688,1841298,FALSE,REPUBLICAN
1091,1992,MISSOURI,MO,gen,FALSE,CHRISTOPHER S. BOND,REPUBLICAN,FALSE,1221901,2354916,FALSE,REPUBLICAN
1092,1992,MISSOURI,MO,gen,FALSE,GERI ROTHMAN-SEROT,DEMOCRAT,FALSE,1057967,2354916,FALSE,DEMOCRAT
1093,1992,MISSOURI,MO,gen,FALSE,JEANNE F. BOJARSKI,LIBERTARIAN,FALSE,75048,2354916,FALSE,LIBERTARIAN
1094,1992,NEVADA,NV,gen,FALSE,"JOE S. GARCIA, JR.",INDEPENDENT AMERICAN,FALSE,11240,495887,FALSE,OTHER
1095,1992,NEVADA,NV,gen,FALSE,DEMAR DAHL,REPUBLICAN,FALSE,199413,495887,FALSE,REPUBLICAN
1096,1992,NEVADA,NV,gen,FALSE,HARRY TOOTLE,POPULIST,FALSE,4429,495887,FALSE,OTHER
1097,1992,NEVADA,NV,gen,FALSE,HARRY REID,DEMOCRAT,FALSE,253150,495887,FALSE,DEMOCRAT
1098,1992,NEVADA,NV,gen,FALSE,OTHER,,FALSE,13154,495887,FALSE,OTHER
1099,1992,NEVADA,NV,gen,FALSE,H. KENT CROMWELL,LIBERTARIAN,FALSE,7222,495887,FALSE,LIBERTARIAN
1100,1992,NEVADA,NV,gen,FALSE,LOIS AVERY,NATURAL LAW,FALSE,7279,495887,FALSE,OTHER
1101,1992,NEW HAMPSHIRE,NH,gen,FALSE,JUDD GREGG,REPUBLICAN,FALSE,249591,518170,FALSE,REPUBLICAN
1102,1992,NEW HAMPSHIRE,NH,gen,FALSE,DAVID HAIGHT,NATURAL LAW,FALSE,1291,518170,FALSE,OTHER
1103,1992,NEW HAMPSHIRE,NH,gen,FALSE,"KENNETH E. BLEVENS, SR.",INDEPENDENT,FALSE,4752,518170,FALSE,OTHER
1104,1992,NEW HAMPSHIRE,NH,gen,FALSE,LARRY BRADY,INDEPENDENT,FALSE,9340,518170,FALSE,OTHER
1105,1992,NEW HAMPSHIRE,NH,gen,FALSE,JOHN RAUH,DEMOCRAT,FALSE,234982,518170,FALSE,DEMOCRAT
1106,1992,NEW HAMPSHIRE,NH,gen,FALSE,KATHERINE M. ALEXANDER,LIBERTARIAN,FALSE,18214,518170,FALSE,LIBERTARIAN
1107,1992,NEW YORK,NY,gen,FALSE,ALFONSE D'AMATO,RIGHT TO LIFE,FALSE,224914,7078805,FALSE,OTHER
1108,1992,NEW YORK,NY,gen,FALSE,ED WARREN,SOCIALIST WORKERS,FALSE,16724,7078805,FALSE,OTHER
1109,1992,NEW YORK,NY,gen,FALSE,NORMA SEGAL,LIBERTARIAN,FALSE,108530,7078805,FALSE,LIBERTARIAN
1110,1992,NEW YORK,NY,gen,FALSE,ALFONSE D'AMATO,CONSERVATIVE,FALSE,289258,7078805,FALSE,OTHER
1111,1992,NEW YORK,NY,gen,FALSE,BLANK VOTE/SCATTERING,,FALSE,619979,7078805,FALSE,OTHER
1112,1992,NEW YORK,NY,gen,FALSE,ROBERT ABRAMS,LIBERAL,FALSE,143199,7078805,FALSE,OTHER
1113,1992,NEW YORK,NY,gen,FALSE,STANLEY NELSON,NATURAL LAW,FALSE,23747,7078805,FALSE,OTHER
1114,1992,NEW YORK,NY,gen,FALSE,ALFONSE D'AMATO,REPUBLICAN,FALSE,2652822,7078805,FALSE,REPUBLICAN
1115,1992,NEW YORK,NY,gen,FALSE,MOHAMMAD T. MEHDI,NEW ALLIANCE,FALSE,56631,7078805,FALSE,OTHER
1116,1992,NEW YORK,NY,gen,FALSE,ROBERT ABRAMS,DEMOCRAT,FALSE,2943001,7078805,FALSE,DEMOCRAT
1117,1992,NORTH CAROLINA,NC,gen,FALSE,BOBBY YATES EMORY,LIBERTARIAN,FALSE,85948,2577891,FALSE,LIBERTARIAN
1118,1992,NORTH CAROLINA,NC,gen,FALSE,BRUCE KIMBALL,SOCIALIST WORKERS,FALSE,23,2577891,FALSE,OTHER
1119,1992,NORTH CAROLINA,NC,gen,FALSE,MARY ANN ZAKUTNEY,NATURAL LAW,FALSE,13,2577891,FALSE,OTHER
1120,1992,NORTH CAROLINA,NC,gen,FALSE,TERRY SANFORD,DEMOCRAT,FALSE,1194015,2577891,FALSE,DEMOCRAT
1121,1992,NORTH CAROLINA,NC,gen,FALSE,LAUCH FAIRCLOTH,REPUBLICAN,FALSE,1297892,2577891,FALSE,REPUBLICAN
1122,1992,NORTH DAKOTA,ND,gen,FALSE,BYRON L. DORGAN,DEMOCRAT,FALSE,179347,303957,FALSE,DEMOCRAT
1123,1992,NORTH DAKOTA,ND,gen,FALSE,TOM ASBRIDGE,INDEPENDENT,FALSE,6448,303957,FALSE,OTHER
1124,1992,NORTH DAKOTA,ND,gen,FALSE,STEVE SYDNESS,REPUBLICAN,FALSE,118162,303957,FALSE,REPUBLICAN
1125,1992,OHIO,OH,gen,FALSE,JOHN GLENN,DEMOCRAT,FALSE,2444419,4793953,FALSE,DEMOCRAT
1126,1992,OHIO,OH,gen,FALSE,MICHAEL DEWINE,REPUBLICAN,FALSE,2028300,4793953,FALSE,REPUBLICAN
1127,1992,OHIO,OH,gen,FALSE,MARTHA GREVATT,INDEPENDENT,FALSE,321234,4793953,FALSE,OTHER
1128,1992,OKLAHOMA,OK,gen,FALSE,DON NICKLES,REPUBLICAN,FALSE,757876,1294423,FALSE,REPUBLICAN
1129,1992,OKLAHOMA,OK,gen,FALSE,THOMAS D. LEDGERWOOD II,INDEPENDENT,FALSE,20972,1294423,FALSE,OTHER
1130,1992,OKLAHOMA,OK,gen,FALSE,STEVE LEWIS,DEMOCRAT,FALSE,494350,1294423,FALSE,DEMOCRAT
1131,1992,OKLAHOMA,OK,gen,FALSE,ROY V. EDWARDS,INDEPENDENT,FALSE,21225,1294423,FALSE,OTHER
1132,1992,OREGON,OR,gen,FALSE,LES AUCOIN,DEMOCRAT,FALSE,639851,1376033,FALSE,DEMOCRAT
1133,1992,OREGON,OR,gen,FALSE,OTHER,,FALSE,12934,1376033,FALSE,OTHER
1134,1992,OREGON,OR,gen,FALSE,NA,NA,TRUE,5793,1376033,FALSE,OTHER
1135,1992,OREGON,OR,gen,FALSE,BOB PACKWOOD,REPUBLICAN,FALSE,717455,1376033,FALSE,REPUBLICAN
1136,1992,PENNSYLVANIA,PA,gen,FALSE,LYNN YEAKEL,DEMOCRAT,FALSE,2224966,4802410,FALSE,DEMOCRAT
1137,1992,PENNSYLVANIA,PA,gen,FALSE,JOHN F PERRY III,LIBERTARIAN,FALSE,219319,4802410,FALSE,LIBERTARIAN
1138,1992,PENNSYLVANIA,PA,gen,FALSE,ARLEN SPECTER,REPUBLICAN,FALSE,2358125,4802410,FALSE,REPUBLICAN
1139,1992,SOUTH CAROLINA,SC,gen,FALSE,TOMMY HARTNETT,REPUBLICAN,FALSE,554175,1180438,FALSE,REPUBLICAN
1140,1992,SOUTH CAROLINA,SC,gen,FALSE,ROBERT BARNWELL CLARKSON II,AMERICAN,FALSE,11568,1180438,FALSE,OTHER
1141,1992,SOUTH CAROLINA,SC,gen,FALSE,ERNEST F. HOLLINGS,DEMOCRAT,FALSE,591030,1180438,FALSE,DEMOCRAT
1142,1992,SOUTH CAROLINA,SC,gen,FALSE,NA,NA,TRUE,703,1180438,FALSE,OTHER
1143,1992,SOUTH CAROLINA,SC,gen,FALSE,MARK JOHNSON,LIBERTARIAN,FALSE,22962,1180438,FALSE,LIBERTARIAN
1144,1992,SOUTH DAKOTA,SD,gen,FALSE,KENT HYDE,INDEPENDENT,FALSE,4314,334495,FALSE,OTHER
1145,1992,SOUTH DAKOTA,SD,gen,FALSE,THOMAS A. DASCHLE,DEMOCRAT,FALSE,217095,334495,FALSE,DEMOCRAT
1146,1992,SOUTH DAKOTA,SD,gen,FALSE,CHARLENE HAAR,REPUBLICAN,FALSE,108733,334495,FALSE,REPUBLICAN
1147,1992,SOUTH DAKOTA,SD,gen,FALSE,GUS HERCULES,LIBERTARIAN,FALSE,4353,334495,FALSE,LIBERTARIAN
1148,1992,UTAH,UT,gen,FALSE,ROBERT F. BENNETT,REPUBLICAN,FALSE,420069,758479,FALSE,REPUBLICAN
1149,1992,UTAH,UT,gen,FALSE,ANITA R. MORROW,POPULIST,FALSE,17549,758479,FALSE,OTHER
1150,1992,UTAH,UT,gen,FALSE,PATRICIA GROGAN,SOCIALIST WORKERS,FALSE,5292,758479,FALSE,OTHER
1151,1992,UTAH,UT,gen,FALSE,MAURY MODINE,LIBERTARIAN,FALSE,14341,758479,FALSE,LIBERTARIAN
1152,1992,UTAH,UT,gen,FALSE,WAYNE OWENS,DEMOCRAT,FALSE,301228,758479,FALSE,DEMOCRAT
1153,1992,VERMONT,VT,gen,FALSE,PATRICK J. LEAHY,DEMOCRAT,FALSE,154762,285739,FALSE,DEMOCRAT
1154,1992,VERMONT,VT,gen,FALSE,JERRY LEVY,LIBERTY UNION,FALSE,5121,285739,FALSE,OTHER
1155,1992,VERMONT,VT,gen,FALSE,JAMES H. DOUGLAS,REPUBLICAN,FALSE,123854,285739,FALSE,REPUBLICAN
1156,1992,VERMONT,VT,gen,FALSE,MICHAEL B. GODECK,FREEDOM FOR LAROUCHE,FALSE,1780,285739,FALSE,OTHER
1157,1992,VERMONT,VT,gen,FALSE,NA,NA,TRUE,222,285739,FALSE,OTHER
1158,1992,WASHINGTON,WA,gen,FALSE,ROD CHANDLER,REPUBLICAN,FALSE,1020829,2218802,FALSE,REPUBLICAN
1159,1992,WASHINGTON,WA,gen,FALSE,PATTY MURRAY,DEMOCRAT,FALSE,1197973,2218802,FALSE,DEMOCRAT
1160,1992,WISCONSIN,WI,gen,FALSE,BLANK VOTE/SCATTERING,,FALSE,459,2455124,FALSE,OTHER
1161,1992,WISCONSIN,WI,gen,FALSE,WILLIAM BITTNER,LIBERTARIAN,FALSE,9147,2455124,FALSE,LIBERTARIAN
1162,1992,WISCONSIN,WI,gen,FALSE,ROBERT L. KUNDERT,INDEPENDENT,FALSE,2747,2455124,FALSE,OTHER
1163,1992,WISCONSIN,WI,gen,FALSE,"ROBERT W. KASTEN, JR.",REPUBLICAN,FALSE,1129599,2455124,FALSE,REPUBLICAN
1164,1992,WISCONSIN,WI,gen,FALSE,RUSSELL D. FEINGOLD,DEMOCRAT,FALSE,1290662,2455124,FALSE,DEMOCRAT
1165,1992,WISCONSIN,WI,gen,FALSE,PATRICK W. JOHNSON,INDEPENDENT,FALSE,16513,2455124,FALSE,OTHER
1166,1992,WISCONSIN,WI,gen,FALSE,JOSEPH SELLIKEN,INDEPENDENT,FALSE,2733,2455124,FALSE,OTHER
1167,1992,WISCONSIN,WI,gen,FALSE,"MERVIN A. HANSON, SR.",INDEPENDENT,FALSE,3264,2455124,FALSE,OTHER
1168,1994,ARIZONA,AZ,gen,FALSE,NA,NA,TRUE,58,1119060,FALSE,OTHER
1169,1994,ARIZONA,AZ,gen,FALSE,SAM COPPERSMITH,DEMOCRAT,FALSE,442510,1119060,FALSE,DEMOCRAT
1170,1994,ARIZONA,AZ,gen,FALSE,SCOTT GRAINGER,LIBERTARIAN,FALSE,75493,1119060,FALSE,LIBERTARIAN
1171,1994,ARIZONA,AZ,gen,FALSE,JON KYL,REPUBLICAN,FALSE,600999,1119060,FALSE,REPUBLICAN
1172,1994,CALIFORNIA,CA,gen,FALSE,DIANNE FEINSTEIN,DEMOCRAT,FALSE,3979152,8514089,FALSE,DEMOCRAT
1173,1994,CALIFORNIA,CA,gen,FALSE,BARBARA BLONG,GREEN,FALSE,140567,8514089,FALSE,OTHER
1174,1994,CALIFORNIA,CA,gen,FALSE,ELIZABETH CERVANTES BARRON,PEACE AND FREEDOM,FALSE,255301,8514089,FALSE,OTHER
1175,1994,CALIFORNIA,CA,gen,FALSE,PAUL MEEUWENBERG,AMERICAN INDEPENDENT,FALSE,142771,8514089,FALSE,OTHER
1176,1994,CALIFORNIA,CA,gen,FALSE,MICHAEL HUFFINGTON,REPUBLICAN,FALSE,3817025,8514089,FALSE,REPUBLICAN
1177,1994,CALIFORNIA,CA,gen,FALSE,RICHARD BENJAMIN BODDIE,LIBERTARIAN,FALSE,179100,8514089,FALSE,LIBERTARIAN
1178,1994,CALIFORNIA,CA,gen,FALSE,NA,NA,TRUE,173,8514089,FALSE,OTHER
1179,1994,CONNECTICUT,CT,gen,FALSE,JOSEPH I. LIEBERMAN,A CONNECTICUT PARTY,FALSE,280049,1079664,FALSE,OTHER
1180,1994,CONNECTICUT,CT,gen,FALSE,GARY R. GARNEAU,CONCERNED CITIZENS,FALSE,20989,1079664,FALSE,OTHER
1181,1994,CONNECTICUT,CT,gen,FALSE,JERRY LABRIOLA,REPUBLICAN,FALSE,334833,1079664,FALSE,REPUBLICAN
1182,1994,CONNECTICUT,CT,gen,FALSE,JOSEPH I. LIEBERMAN,DEMOCRAT,FALSE,443793,1079664,FALSE,DEMOCRAT
1183,1994,DELAWARE,DE,gen,FALSE,JOHN C. DIERICKX,LIBERTARIAN,FALSE,3386,199000,FALSE,LIBERTARIAN
1184,1994,DELAWARE,DE,gen,FALSE,"WILLIAM V. ROTH, JR.",REPUBLICAN,FALSE,111074,199000,FALSE,REPUBLICAN
1185,1994,DELAWARE,DE,gen,FALSE,CHARLES M. OBERLY,DEMOCRAT,FALSE,84540,199000,FALSE,DEMOCRAT
1186,1994,FLORIDA,FL,gen,FALSE,CONNIE MACK,REPUBLICAN,FALSE,2895200,4106816,FALSE,REPUBLICAN
1187,1994,FLORIDA,FL,gen,FALSE,HUGH E. RODHAM,DEMOCRAT,FALSE,1210577,4106816,FALSE,DEMOCRAT
1188,1994,FLORIDA,FL,gen,FALSE,NA,NA,TRUE,1039,4106816,FALSE,OTHER
1189,1994,HAWAII,HI,gen,FALSE,DANIEL K. AKAKA,DEMOCRAT,FALSE,256189,356902,FALSE,DEMOCRAT
1190,1994,HAWAII,HI,gen,FALSE,MARIA M. HUSTACE,REPUBLICAN,FALSE,86320,356902,FALSE,REPUBLICAN
1191,1994,HAWAII,HI,gen,FALSE,RICHARD (DICK) ROWLAND,LIBERTARIAN,FALSE,14393,356902,FALSE,LIBERTARIAN
1192,1994,INDIANA,IN,gen,FALSE,RICHARD G. LUGAR,REPUBLICAN,FALSE,1039625,1543568,FALSE,REPUBLICAN
1193,1994,INDIANA,IN,gen,FALSE,JAMES JONTZ,DEMOCRAT,FALSE,470799,1543568,FALSE,DEMOCRAT
1194,1994,INDIANA,IN,gen,FALSE,BARBARA BOURLAND,LIBERTARIAN,FALSE,17343,1543568,FALSE,LIBERTARIAN
1195,1994,INDIANA,IN,gen,FALSE,MARY CATHERINE BARTON,NEW ALLIANCE,FALSE,15801,1543568,FALSE,OTHER
1196,1994,MAINE,ME,gen,FALSE,OLYMPIA J. SNOWE,REPUBLICAN,FALSE,308244,511733,FALSE,REPUBLICAN
1197,1994,MAINE,ME,gen,FALSE,THOMAS H. ANDREWS,DEMOCRAT,FALSE,186042,511733,FALSE,DEMOCRAT
1198,1994,MAINE,ME,gen,FALSE,PLATO TRUMAN,UNENROLLED,FALSE,17205,511733,FALSE,OTHER
1199,1994,MAINE,ME,gen,FALSE,OTHER,,FALSE,242,511733,FALSE,OTHER
1200,1994,MARYLAND,MD,gen,FALSE,WILLIAM BROCK,REPUBLICAN,FALSE,559908,1369101,FALSE,REPUBLICAN
